sha256,module_name,filename,locations,crc,symbol,stock_provider_sha256,stock_provider_modules,stock_provider_locations,nothing_source_exporters,provider_state
01af3b923c3cde9ac85020a9e26cc40a5f5f8d807ec8ccf63a2b22e8275529d0,mtk_vcodec_dec_v1,mtk-vcodec-dec-v1.ko,vendor_dlkm,0xe804d4ea,mtk_vcodec_set_cpu_hint,09570f1d7a46ddcc339cf09648373d0455e093c92f4d94d1286d744cfc27680e,mtk_vcodec_common,vendor_dlkm,mtk-vcodec-dec-v1@device_modules:drivers/media/platform/mtk-vcodec;mtk-vcodec-dec-v2@device_modules:drivers/media/platform/mtk-vcodec;mtk-vcodec-enc-v1@device_modules:drivers/media/platform/mtk-vcodec;mtk-vcodec-enc-v2@device_modules:drivers/media/platform/mtk-vcodec,STOCK_MODULE_PROVIDER
01af3b923c3cde9ac85020a9e26cc40a5f5f8d807ec8ccf63a2b22e8275529d0,mtk_vcodec_dec_v1,mtk-vcodec-dec-v1.ko,vendor_dlkm,0xa18fff46,feature_table,bc03ecf9402ba4313b23bf18f55e696d0d09f0197e0d21091a50d9bd5fbd5314,vcp,vendor_dlkm,vcp@device_modules:drivers/misc/mediatek/vcp/rv,STOCK_MODULE_PROVIDER
01af3b923c3cde9ac85020a9e26cc40a5f5f8d807ec8ccf63a2b22e8275529d0,mtk_vcodec_dec_v1,mtk-vcodec-dec-v1.ko,vendor_dlkm,0x5e9ec63c,mtk_vcodec_is_vcp,09570f1d7a46ddcc339cf09648373d0455e093c92f4d94d1286d744cfc27680e,mtk_vcodec_common,vendor_dlkm,mtk-vcodec-dec-v1@device_modules:drivers/media/platform/mtk-vcodec;mtk-vcodec-dec-v2@device_modules:drivers/media/platform/mtk-vcodec;mtk-vcodec-enc-v1@device_modules:drivers/media/platform/mtk-vcodec;mtk-vcodec-enc-v2@device_modules:drivers/media/platform/mtk-vcodec,STOCK_MODULE_PROVIDER
01af3b923c3cde9ac85020a9e26cc40a5f5f8d807ec8ccf63a2b22e8275529d0,mtk_vcodec_dec_v1,mtk-vcodec-dec-v1.ko,vendor_dlkm,0xf15e728e,del_timer_sync,,,,,NO_STOCK_MODULE_PROVIDER
01af3b923c3cde9ac85020a9e26cc40a5f5f8d807ec8ccf63a2b22e8275529d0,mtk_vcodec_dec_v1,mtk-vcodec-dec-v1.ko,vendor_dlkm,0x9166fc03,__flush_workqueue,,,,,NO_STOCK_MODULE_PROVIDER
01af3b923c3cde9ac85020a9e26cc40a5f5f8d807ec8ccf63a2b22e8275529d0,mtk_vcodec_dec_v1,mtk-vcodec-dec-v1.ko,vendor_dlkm,0x4f31871b,mtk_vcodec_check_alive,09570f1d7a46ddcc339cf09648373d0455e093c92f4d94d1286d744cfc27680e,mtk_vcodec_common,vendor_dlkm,mtk-vcodec-dec-v1@device_modules:drivers/media/platform/mtk-vcodec;mtk-vcodec-dec-v2@device_modules:drivers/media/platform/mtk-vcodec;mtk-vcodec-enc-v1@device_modules:drivers/media/platform/mtk-vcodec;mtk-vcodec-enc-v2@device_modules:drivers/media/platform/mtk-vcodec,STOCK_MODULE_PROVIDER
01af3b923c3cde9ac85020a9e26cc40a5f5f8d807ec8ccf63a2b22e8275529d0,mtk_vcodec_dec_v1,mtk-vcodec-dec-v1.ko,vendor_dlkm,0x79cf5987,init_timer_key,,,,,NO_STOCK_MODULE_PROVIDER
01af3b923c3cde9ac85020a9e26cc40a5f5f8d807ec8ccf63a2b22e8275529d0,mtk_vcodec_dec_v1,mtk-vcodec-dec-v1.ko,vendor_dlkm,0x65744673,add_timer,,,,,NO_STOCK_MODULE_PROVIDER
01af3b923c3cde9ac85020a9e26cc40a5f5f8d807ec8ccf63a2b22e8275529d0,mtk_vcodec_dec_v1,mtk-vcodec-dec-v1.ko,vendor_dlkm,0x0f15b38a,kmalloc_caches,,,,,NO_STOCK_MODULE_PROVIDER
01af3b923c3cde9ac85020a9e26cc40a5f5f8d807ec8ccf63a2b22e8275529d0,mtk_vcodec_dec_v1,mtk-vcodec-dec-v1.ko,vendor_dlkm,0xb78e7543,kmalloc_trace,,,,,NO_STOCK_MODULE_PROVIDER
01af3b923c3cde9ac85020a9e26cc40a5f5f8d807ec8ccf63a2b22e8275529d0,mtk_vcodec_dec_v1,mtk-vcodec-dec-v1.ko,vendor_dlkm,0x1208894a,vcu_func,09570f1d7a46ddcc339cf09648373d0455e093c92f4d94d1286d744cfc27680e,mtk_vcodec_common,vendor_dlkm,mtk-vcodec-dec-v1@device_modules:drivers/media/platform/mtk-vcodec;mtk-vcodec-dec-v2@device_modules:drivers/media/platform/mtk-vcodec;mtk-vcodec-enc-v1@device_modules:drivers/media/platform/mtk-vcodec;mtk-vcodec-enc-v2@device_modules:drivers/media/platform/mtk-vcodec,STOCK_MODULE_PROVIDER
01af3b923c3cde9ac85020a9e26cc40a5f5f8d807ec8ccf63a2b22e8275529d0,mtk_vcodec_dec_v1,mtk-vcodec-dec-v1.ko,vendor_dlkm,0xe2a28664,mtk_vcodec_add_ctx_list,09570f1d7a46ddcc339cf09648373d0455e093c92f4d94d1286d744cfc27680e,mtk_vcodec_common,vendor_dlkm,mtk-vcodec-dec-v1@device_modules:drivers/media/platform/mtk-vcodec;mtk-vcodec-dec-v2@device_modules:drivers/media/platform/mtk-vcodec;mtk-vcodec-enc-v1@device_modules:drivers/media/platform/mtk-vcodec;mtk-vcodec-enc-v2@device_modules:drivers/media/platform/mtk-vcodec,STOCK_MODULE_PROVIDER
01af3b923c3cde9ac85020a9e26cc40a5f5f8d807ec8ccf63a2b22e8275529d0,mtk_vcodec_dec_v1,mtk-vcodec-dec-v1.ko,vendor_dlkm,0xc9ab4b6a,mtk_vcodec_gce_timeout_dump,09570f1d7a46ddcc339cf09648373d0455e093c92f4d94d1286d744cfc27680e,mtk_vcodec_common,vendor_dlkm,mtk-vcodec-common@device_modules:drivers/media/platform/mtk-vcodec;mtk-vcodec-dec-v1@device_modules:drivers/media/platform/mtk-vcodec;mtk-vcodec-dec-v2@device_modules:drivers/media/platform/mtk-vcodec;mtk-vcodec-enc-v1@device_modules:drivers/media/platform/mtk-vcodec;mtk-vcodec-enc-v2@device_modules:drivers/media/platform/mtk-vcodec,STOCK_MODULE_PROVIDER
01af3b923c3cde9ac85020a9e26cc40a5f5f8d807ec8ccf63a2b22e8275529d0,mtk_vcodec_dec_v1,mtk-vcodec-dec-v1.ko,vendor_dlkm,0x8de528fb,mtk_vcodec_dbg,09570f1d7a46ddcc339cf09648373d0455e093c92f4d94d1286d744cfc27680e,mtk_vcodec_common,vendor_dlkm,mtk-vcodec-dec-v1@device_modules:drivers/media/platform/mtk-vcodec;mtk-vcodec-dec-v2@device_modules:drivers/media/platform/mtk-vcodec;mtk-vcodec-enc-v1@device_modules:drivers/media/platform/mtk-vcodec;mtk-vcodec-enc-v2@device_modules:drivers/media/platform/mtk-vcodec,STOCK_MODULE_PROVIDER
01af3b923c3cde9ac85020a9e26cc40a5f5f8d807ec8ccf63a2b22e8275529d0,mtk_vcodec_dec_v1,mtk-vcodec-dec-v1.ko,vendor_dlkm,0x037a0cba,kfree,,,,slob@kernel:mm,NO_STOCK_MODULE_PROVIDER__NOTHING_SOURCE_EXPORT_EXISTS
01af3b923c3cde9ac85020a9e26cc40a5f5f8d807ec8ccf63a2b22e8275529d0,mtk_vcodec_dec_v1,mtk-vcodec-dec-v1.ko,vendor_dlkm,0x9d2d0b97,mtk_vcodec_del_ctx_list,09570f1d7a46ddcc339cf09648373d0455e093c92f4d94d1286d744cfc27680e,mtk_vcodec_common,vendor_dlkm,mtk-vcodec-dec-v1@device_modules:drivers/media/platform/mtk-vcodec;mtk-vcodec-dec-v2@device_modules:drivers/media/platform/mtk-vcodec;mtk-vcodec-enc-v1@device_modules:drivers/media/platform/mtk-vcodec;mtk-vcodec-enc-v2@device_modules:drivers/media/platform/mtk-vcodec,STOCK_MODULE_PROVIDER
01af3b923c3cde9ac85020a9e26cc40a5f5f8d807ec8ccf63a2b22e8275529d0,mtk_vcodec_dec_v1,mtk-vcodec-dec-v1.ko,vendor_dlkm,0x4829a47e,memcpy,,,,arcksyms@kernel:arch/arc/kernel;armksyms@kernel:arch/arm/kernel;bootconfig-data@kernel:lib;crash_save_regs@kernel:arch/riscv/kernel;debug@kernel:arch/arm/kernel;entry-arcv2@kernel:arch/arc/kernel;entry-compact@kernel:arch/arc/kernel;entry-ftrace@kernel:arch/arm/kernel;fiqasm@kernel:arch/arm/kernel;fpu@kernel:arch/riscv/kernel;hexagon_ksyms@kernel:arch/hexagon/kernel;hyp-stub@kernel:arch/arm/kernel;kexec_relocate@kernel:arch/riscv/kernel;mcount-dyn@kernel:arch/riscv/kernel;mcount@kernel:arch/csky/abiv2;mcount@kernel:arch/microblaze/kernel;mcount@kernel:arch/riscv/kernel;mcount@kernel:arch/xtensa/kernel;microblaze_ksyms@kernel:arch/microblaze/kernel;mxhead@kernel:arch/xtensa/kernel;phys2virt@kernel:arch/arm/kernel;relocate_kernel@kernel:arch/arm/kernel;relocate_kernel@kernel:arch/sh/kernel;sh_ksyms_32@kernel:arch/sh/kernel;sleep@kernel:arch/arm/kernel;smccc-call@kernel:arch/arm/kernel;suspend_entry@kernel:arch/riscv/kernel;xtensa_ksyms@kernel:arch/xtensa/kernel,NO_STOCK_MODULE_PROVIDER__NOTHING_SOURCE_EXPORT_EXISTS
01af3b923c3cde9ac85020a9e26cc40a5f5f8d807ec8ccf63a2b22e8275529d0,mtk_vcodec_dec_v1,mtk-vcodec-dec-v1.ko,vendor_dlkm,0x12c79179,mtk_vdec_lpw_limit,09570f1d7a46ddcc339cf09648373d0455e093c92f4d94d1286d744cfc27680e,mtk_vcodec_common,vendor_dlkm,mtk-vcodec-dec-v1@device_modules:drivers/media/platform/mtk-vcodec;mtk-vcodec-dec-v2@device_modules:drivers/media/platform/mtk-vcodec;mtk-vcodec-enc-v1@device_modules:drivers/media/platform/mtk-vcodec;mtk-vcodec-enc-v2@device_modules:drivers/media/platform/mtk-vcodec,STOCK_MODULE_PROVIDER
01af3b923c3cde9ac85020a9e26cc40a5f5f8d807ec8ccf63a2b22e8275529d0,mtk_vcodec_dec_v1,mtk-vcodec-dec-v1.ko,vendor_dlkm,0x98cf60b3,strlen,,,,arcksyms@kernel:arch/arc/kernel;bootconfig-data@kernel:lib;entry-arcv2@kernel:arch/arc/kernel;entry-compact@kernel:arch/arc/kernel;mcount@kernel:arch/csky/abiv2;relocate_kernel@kernel:arch/sh/kernel;sh_ksyms_32@kernel:arch/sh/kernel,NO_STOCK_MODULE_PROVIDER__NOTHING_SOURCE_EXPORT_EXISTS
01af3b923c3cde9ac85020a9e26cc40a5f5f8d807ec8ccf63a2b22e8275529d0,mtk_vcodec_dec_v1,mtk-vcodec-dec-v1.ko,vendor_dlkm,0x56470118,__warn_printk,,,,,NO_STOCK_MODULE_PROVIDER
01af3b923c3cde9ac85020a9e26cc40a5f5f8d807ec8ccf63a2b22e8275529d0,mtk_vcodec_dec_v1,mtk-vcodec-dec-v1.ko,vendor_dlkm,0xd5977bfb,mutex_lock,,,,rtmutex_api@kernel:kernel/locking,NO_STOCK_MODULE_PROVIDER__NOTHING_SOURCE_EXPORT_EXISTS
01af3b923c3cde9ac85020a9e26cc40a5f5f8d807ec8ccf63a2b22e8275529d0,mtk_vcodec_dec_v1,mtk-vcodec-dec-v1.ko,vendor_dlkm,0xed55cabd,mutex_unlock,,,,rtmutex_api@kernel:kernel/locking,NO_STOCK_MODULE_PROVIDER__NOTHING_SOURCE_EXPORT_EXISTS
01af3b923c3cde9ac85020a9e26cc40a5f5f8d807ec8ccf63a2b22e8275529d0,mtk_vcodec_dec_v1,mtk-vcodec-dec-v1.ko,vendor_dlkm,0xe9087cd4,mtk_vcodec_wait_for_done_ctx,09570f1d7a46ddcc339cf09648373d0455e093c92f4d94d1286d744cfc27680e,mtk_vcodec_common,vendor_dlkm,mtk-vcodec-common@device_modules:drivers/media/platform/mtk-vcodec;mtk-vcodec-dec-v1@device_modules:drivers/media/platform/mtk-vcodec;mtk-vcodec-dec-v2@device_modules:drivers/media/platform/mtk-vcodec;mtk-vcodec-dec@kernel:drivers/media/platform/mediatek/vcodec;mtk-vcodec-enc-v1@device_modules:drivers/media/platform/mtk-vcodec;mtk-vcodec-enc-v2@device_modules:drivers/media/platform/mtk-vcodec,STOCK_MODULE_PROVIDER
01af3b923c3cde9ac85020a9e26cc40a5f5f8d807ec8ccf63a2b22e8275529d0,mtk_vcodec_dec_v1,mtk-vcodec-dec-v1.ko,vendor_dlkm,0x77f7811a,mtk_vcodec_perf,09570f1d7a46ddcc339cf09648373d0455e093c92f4d94d1286d744cfc27680e,mtk_vcodec_common,vendor_dlkm,mtk-vcodec-dec-v1@device_modules:drivers/media/platform/mtk-vcodec;mtk-vcodec-dec-v2@device_modules:drivers/media/platform/mtk-vcodec;mtk-vcodec-enc-v1@device_modules:drivers/media/platform/mtk-vcodec;mtk-vcodec-enc-v2@device_modules:drivers/media/platform/mtk-vcodec,STOCK_MODULE_PROVIDER
01af3b923c3cde9ac85020a9e26cc40a5f5f8d807ec8ccf63a2b22e8275529d0,mtk_vcodec_dec_v1,mtk-vcodec-dec-v1.ko,vendor_dlkm,0xdd74b260,mtk_vcodec_set_state_from,09570f1d7a46ddcc339cf09648373d0455e093c92f4d94d1286d744cfc27680e,mtk_vcodec_common,vendor_dlkm,mtk-vcodec-dec-v1@device_modules:drivers/media/platform/mtk-vcodec;mtk-vcodec-dec-v2@device_modules:drivers/media/platform/mtk-vcodec;mtk-vcodec-enc-v1@device_modules:drivers/media/platform/mtk-vcodec;mtk-vcodec-enc-v2@device_modules:drivers/media/platform/mtk-vcodec,STOCK_MODULE_PROVIDER
01af3b923c3cde9ac85020a9e26cc40a5f5f8d807ec8ccf63a2b22e8275529d0,mtk_vcodec_dec_v1,mtk-vcodec-dec-v1.ko,vendor_dlkm,0x94cff957,mtk_vcodec_get_fb,09570f1d7a46ddcc339cf09648373d0455e093c92f4d94d1286d744cfc27680e,mtk_vcodec_common,vendor_dlkm,mtk-vcodec-dec-v1@device_modules:drivers/media/platform/mtk-vcodec;mtk-vcodec-dec-v2@device_modules:drivers/media/platform/mtk-vcodec;mtk-vcodec-enc-v1@device_modules:drivers/media/platform/mtk-vcodec;mtk-vcodec-enc-v2@device_modules:drivers/media/platform/mtk-vcodec,STOCK_MODULE_PROVIDER
01af3b923c3cde9ac85020a9e26cc40a5f5f8d807ec8ccf63a2b22e8275529d0,mtk_vcodec_dec_v1,mtk-vcodec-dec-v1.ko,vendor_dlkm,0x28ff265b,dma_resv_iter_first_unlocked,,,,dmabuf_selftests@kernel:drivers/dma-buf,NO_STOCK_MODULE_PROVIDER__NOTHING_SOURCE_EXPORT_EXISTS
01af3b923c3cde9ac85020a9e26cc40a5f5f8d807ec8ccf63a2b22e8275529d0,mtk_vcodec_dec_v1,mtk-vcodec-dec-v1.ko,vendor_dlkm,0x2a33131b,dma_resv_iter_next_unlocked,,,,dmabuf_selftests@kernel:drivers/dma-buf,NO_STOCK_MODULE_PROVIDER__NOTHING_SOURCE_EXPORT_EXISTS
01af3b923c3cde9ac85020a9e26cc40a5f5f8d807ec8ccf63a2b22e8275529d0,mtk_vcodec_dec_v1,mtk-vcodec-dec-v1.ko,vendor_dlkm,0x1ff18a33,mtk_vcodec_fence_signal,09570f1d7a46ddcc339cf09648373d0455e093c92f4d94d1286d744cfc27680e,mtk_vcodec_common,vendor_dlkm,mtk-vcodec-dec-v1@device_modules:drivers/media/platform/mtk-vcodec;mtk-vcodec-dec-v2@device_modules:drivers/media/platform/mtk-vcodec;mtk-vcodec-enc-v1@device_modules:drivers/media/platform/mtk-vcodec;mtk-vcodec-enc-v2@device_modules:drivers/media/platform/mtk-vcodec,STOCK_MODULE_PROVIDER
01af3b923c3cde9ac85020a9e26cc40a5f5f8d807ec8ccf63a2b22e8275529d0,mtk_vcodec_dec_v1,mtk-vcodec-dec-v1.ko,vendor_dlkm,0xe0402376,mtk_vcodec_set_state,09570f1d7a46ddcc339cf09648373d0455e093c92f4d94d1286d744cfc27680e,mtk_vcodec_common,vendor_dlkm,mtk-vcodec-dec-v1@device_modules:drivers/media/platform/mtk-vcodec;mtk-vcodec-dec-v2@device_modules:drivers/media/platform/mtk-vcodec;mtk-vcodec-enc-v1@device_modules:drivers/media/platform/mtk-vcodec;mtk-vcodec-enc-v2@device_modules:drivers/media/platform/mtk-vcodec,STOCK_MODULE_PROVIDER
01af3b923c3cde9ac85020a9e26cc40a5f5f8d807ec8ccf63a2b22e8275529d0,mtk_vcodec_dec_v1,mtk-vcodec-dec-v1.ko,vendor_dlkm,0xfe487975,init_wait_entry,,,,,NO_STOCK_MODULE_PROVIDER
01af3b923c3cde9ac85020a9e26cc40a5f5f8d807ec8ccf63a2b22e8275529d0,mtk_vcodec_dec_v1,mtk-vcodec-dec-v1.ko,vendor_dlkm,0x8c26d495,prepare_to_wait_event,,,,,NO_STOCK_MODULE_PROVIDER
01af3b923c3cde9ac85020a9e26cc40a5f5f8d807ec8ccf63a2b22e8275529d0,mtk_vcodec_dec_v1,mtk-vcodec-dec-v1.ko,vendor_dlkm,0x92540fbf,finish_wait,,,,,NO_STOCK_MODULE_PROVIDER
01af3b923c3cde9ac85020a9e26cc40a5f5f8d807ec8ccf63a2b22e8275529d0,mtk_vcodec_dec_v1,mtk-vcodec-dec-v1.ko,vendor_dlkm,0x8ddd8aad,schedule_timeout,,,,,NO_STOCK_MODULE_PROVIDER
01af3b923c3cde9ac85020a9e26cc40a5f5f8d807ec8ccf63a2b22e8275529d0,mtk_vcodec_dec_v1,mtk-vcodec-dec-v1.ko,vendor_dlkm,0x34db050b,_raw_spin_lock_irqsave,,,,spinlock@kernel:kernel/locking,NO_STOCK_MODULE_PROVIDER__NOTHING_SOURCE_EXPORT_EXISTS
01af3b923c3cde9ac85020a9e26cc40a5f5f8d807ec8ccf63a2b22e8275529d0,mtk_vcodec_dec_v1,mtk-vcodec-dec-v1.ko,vendor_dlkm,0xd35cce70,_raw_spin_unlock_irqrestore,,,,spinlock@kernel:kernel/locking,NO_STOCK_MODULE_PROVIDER__NOTHING_SOURCE_EXPORT_EXISTS
01af3b923c3cde9ac85020a9e26cc40a5f5f8d807ec8ccf63a2b22e8275529d0,mtk_vcodec_dec_v1,mtk-vcodec-dec-v1.ko,vendor_dlkm,0x1348649e,alt_cb_patch_nops,,,,arm64-reloc-test@kernel:arch/arm64/kernel;efi-entry.stub@kernel:arch/arm64/kernel;entry-ftrace@kernel:arch/arm64/kernel;hibernate-asm@kernel:arch/arm64/kernel;kuser32@kernel:arch/arm64/kernel;relocate_kernel@kernel:arch/arm64/kernel;sigreturn32@kernel:arch/arm64/kernel;sleep@kernel:arch/arm64/kernel;vdso32-wrap@kernel:arch/arm64/kernel,NO_STOCK_MODULE_PROVIDER__NOTHING_SOURCE_EXPORT_EXISTS
01af3b923c3cde9ac85020a9e26cc40a5f5f8d807ec8ccf63a2b22e8275529d0,mtk_vcodec_dec_v1,mtk-vcodec-dec-v1.ko,vendor_dlkm,0xe123f3d9,dma_fence_release,,,,dmabuf_selftests@kernel:drivers/dma-buf,NO_STOCK_MODULE_PROVIDER__NOTHING_SOURCE_EXPORT_EXISTS
01af3b923c3cde9ac85020a9e26cc40a5f5f8d807ec8ccf63a2b22e8275529d0,mtk_vcodec_dec_v1,mtk-vcodec-dec-v1.ko,vendor_dlkm,0x0296695f,refcount_warn_saturate,,,,bootconfig-data@kernel:lib,NO_STOCK_MODULE_PROVIDER__NOTHING_SOURCE_EXPORT_EXISTS
01af3b923c3cde9ac85020a9e26cc40a5f5f8d807ec8ccf63a2b22e8275529d0,mtk_vcodec_dec_v1,mtk-vcodec-dec-v1.ko,vendor_dlkm,0xc3055d20,usleep_range_state,,,,,NO_STOCK_MODULE_PROVIDER
01af3b923c3cde9ac85020a9e26cc40a5f5f8d807ec8ccf63a2b22e8275529d0,mtk_vcodec_dec_v1,mtk-vcodec-dec-v1.ko,vendor_dlkm,0xc67465ed,sched_setscheduler,,,,,NO_STOCK_MODULE_PROVIDER
01af3b923c3cde9ac85020a9e26cc40a5f5f8d807ec8ccf63a2b22e8275529d0,mtk_vcodec_dec_v1,mtk-vcodec-dec-v1.ko,vendor_dlkm,0xb3f7646e,kthread_should_stop,,,,,NO_STOCK_MODULE_PROVIDER
01af3b923c3cde9ac85020a9e26cc40a5f5f8d807ec8ccf63a2b22e8275529d0,mtk_vcodec_dec_v1,mtk-vcodec-dec-v1.ko,vendor_dlkm,0x01000e51,schedule,,,,,NO_STOCK_MODULE_PROVIDER
01af3b923c3cde9ac85020a9e26cc40a5f5f8d807ec8ccf63a2b22e8275529d0,mtk_vcodec_dec_v1,mtk-vcodec-dec-v1.ko,vendor_dlkm,0x89d2cf8c,vcp_get_reserve_mem_phys,bc03ecf9402ba4313b23bf18f55e696d0d09f0197e0d21091a50d9bd5fbd5314,vcp,vendor_dlkm,vcp@device_modules:drivers/misc/mediatek/vcp/rv,STOCK_MODULE_PROVIDER
01af3b923c3cde9ac85020a9e26cc40a5f5f8d807ec8ccf63a2b22e8275529d0,mtk_vcodec_dec_v1,mtk-vcodec-dec-v1.ko,vendor_dlkm,0x560025f9,vcp_ipidev,bc03ecf9402ba4313b23bf18f55e696d0d09f0197e0d21091a50d9bd5fbd5314,vcp,vendor_dlkm,vcp@device_modules:drivers/misc/mediatek/vcp/rv,STOCK_MODULE_PROVIDER
01af3b923c3cde9ac85020a9e26cc40a5f5f8d807ec8ccf63a2b22e8275529d0,mtk_vcodec_dec_v1,mtk-vcodec-dec-v1.ko,vendor_dlkm,0x19bb8852,mtk_ipi_send,a64d819e0fde04f5c508c603d805838381550ca8012b899c5b91f8b4d7479834,mtk_tinysys_ipi,vendor_boot_platform;vendor_dlkm,mtk-cmdq-helper@device_modules:drivers/soc/mediatek;mtk-scpsys-mt6886@device_modules:drivers/soc/mediatek;mtk-scpsys-mt6983@device_modules:drivers/soc/mediatek;mtk_tinysys_ipi@device_modules:drivers/soc/mediatek,STOCK_MODULE_PROVIDER
01af3b923c3cde9ac85020a9e26cc40a5f5f8d807ec8ccf63a2b22e8275529d0,mtk_vcodec_dec_v1,mtk-vcodec-dec-v1.ko,vendor_dlkm,0x8b07d14c,mtk_vcodec_dump_ctx_list,09570f1d7a46ddcc339cf09648373d0455e093c92f4d94d1286d744cfc27680e,mtk_vcodec_common,vendor_dlkm,mtk-vcodec-dec-v1@device_modules:drivers/media/platform/mtk-vcodec;mtk-vcodec-dec-v2@device_modules:drivers/media/platform/mtk-vcodec;mtk-vcodec-enc-v1@device_modules:drivers/media/platform/mtk-vcodec;mtk-vcodec-enc-v2@device_modules:drivers/media/platform/mtk-vcodec,STOCK_MODULE_PROVIDER
01af3b923c3cde9ac85020a9e26cc40a5f5f8d807ec8ccf63a2b22e8275529d0,mtk_vcodec_dec_v1,mtk-vcodec-dec-v1.ko,vendor_dlkm,0x49f80a53,get_vcp_generation,bc03ecf9402ba4313b23bf18f55e696d0d09f0197e0d21091a50d9bd5fbd5314,vcp,vendor_dlkm,vcp@device_modules:drivers/misc/mediatek/vcp/rv,STOCK_MODULE_PROVIDER
01af3b923c3cde9ac85020a9e26cc40a5f5f8d807ec8ccf63a2b22e8275529d0,mtk_vcodec_dec_v1,mtk-vcodec-dec-v1.ko,vendor_dlkm,0xe2964344,__wake_up,,,,,NO_STOCK_MODULE_PROVIDER
01af3b923c3cde9ac85020a9e26cc40a5f5f8d807ec8ccf63a2b22e8275529d0,mtk_vcodec_dec_v1,mtk-vcodec-dec-v1.ko,vendor_dlkm,0x00068f6a,vcp_get_reserve_mem_virt,bc03ecf9402ba4313b23bf18f55e696d0d09f0197e0d21091a50d9bd5fbd5314,vcp,vendor_dlkm,vcp@device_modules:drivers/misc/mediatek/vcp/rv,STOCK_MODULE_PROVIDER
01af3b923c3cde9ac85020a9e26cc40a5f5f8d807ec8ccf63a2b22e8275529d0,mtk_vcodec_dec_v1,mtk-vcodec-dec-v1.ko,vendor_dlkm,0x793a34ef,mtk_vcodec_free_mem,09570f1d7a46ddcc339cf09648373d0455e093c92f4d94d1286d744cfc27680e,mtk_vcodec_common,vendor_dlkm,mtk-vcodec-dec-v1@device_modules:drivers/media/platform/mtk-vcodec;mtk-vcodec-dec-v2@device_modules:drivers/media/platform/mtk-vcodec;mtk-vcodec-enc-v1@device_modules:drivers/media/platform/mtk-vcodec;mtk-vcodec-enc-v2@device_modules:drivers/media/platform/mtk-vcodec,STOCK_MODULE_PROVIDER
01af3b923c3cde9ac85020a9e26cc40a5f5f8d807ec8ccf63a2b22e8275529d0,mtk_vcodec_dec_v1,mtk-vcodec-dec-v1.ko,vendor_dlkm,0xe7024b69,vcp_get_reserve_mem_size,bc03ecf9402ba4313b23bf18f55e696d0d09f0197e0d21091a50d9bd5fbd5314,vcp,vendor_dlkm,vcp@device_modules:drivers/misc/mediatek/vcp/rv,STOCK_MODULE_PROVIDER
01af3b923c3cde9ac85020a9e26cc40a5f5f8d807ec8ccf63a2b22e8275529d0,mtk_vcodec_dec_v1,mtk-vcodec-dec-v1.ko,vendor_dlkm,0x3937cd70,mtk_vcodec_alloc_mem,09570f1d7a46ddcc339cf09648373d0455e093c92f4d94d1286d744cfc27680e,mtk_vcodec_common,vendor_dlkm,mtk-vcodec-dec-v1@device_modules:drivers/media/platform/mtk-vcodec;mtk-vcodec-dec-v2@device_modules:drivers/media/platform/mtk-vcodec;mtk-vcodec-enc-v1@device_modules:drivers/media/platform/mtk-vcodec;mtk-vcodec-enc-v2@device_modules:drivers/media/platform/mtk-vcodec,STOCK_MODULE_PROVIDER
01af3b923c3cde9ac85020a9e26cc40a5f5f8d807ec8ccf63a2b22e8275529d0,mtk_vcodec_dec_v1,mtk-vcodec-dec-v1.ko,vendor_dlkm,0xeae3dfd6,__const_udelay,,,,crc32@kernel:arch/arm64/lib;kasan_sw_tags@kernel:arch/arm64/lib;mte@kernel:arch/arm64/lib;relocate_kernel@kernel:arch/sh/kernel;sh_ksyms_32@kernel:arch/sh/kernel,NO_STOCK_MODULE_PROVIDER__NOTHING_SOURCE_EXPORT_EXISTS
01af3b923c3cde9ac85020a9e26cc40a5f5f8d807ec8ccf63a2b22e8275529d0,mtk_vcodec_dec_v1,mtk-vcodec-dec-v1.ko,vendor_dlkm,0x081656ab,is_vcp_ready,bc03ecf9402ba4313b23bf18f55e696d0d09f0197e0d21091a50d9bd5fbd5314,vcp,vendor_dlkm,vcp@device_modules:drivers/misc/mediatek/vcp/rv,STOCK_MODULE_PROVIDER
01af3b923c3cde9ac85020a9e26cc40a5f5f8d807ec8ccf63a2b22e8275529d0,mtk_vcodec_dec_v1,mtk-vcodec-dec-v1.ko,vendor_dlkm,0x7f02188f,__msecs_to_jiffies,,,,,NO_STOCK_MODULE_PROVIDER
01af3b923c3cde9ac85020a9e26cc40a5f5f8d807ec8ccf63a2b22e8275529d0,mtk_vcodec_dec_v1,mtk-vcodec-dec-v1.ko,vendor_dlkm,0x51b8698f,mtk_emidbg_dump,4d90f4a189867df7e9e958d0e6568f01402cb6120993a7c780fd94a2a11891a1,emi,vendor_boot_platform,emi@device_modules:drivers/memory/mediatek,STOCK_MODULE_PROVIDER
01af3b923c3cde9ac85020a9e26cc40a5f5f8d807ec8ccf63a2b22e8275529d0,mtk_vcodec_dec_v1,mtk-vcodec-dec-v1.ko,vendor_dlkm,0xb70ba15d,trigger_vcp_halt,bc03ecf9402ba4313b23bf18f55e696d0d09f0197e0d21091a50d9bd5fbd5314,vcp,vendor_dlkm,vcp@device_modules:drivers/misc/mediatek/vcp/rv,STOCK_MODULE_PROVIDER
