sha256	module_name	filename	locations	crc	symbol
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0x999e8297	vfree
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0xdcb764ad	memset
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0x4829a47e	memcpy
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0x5d112304	__memcpy_fromio
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0xf77555cd	__memcpy_toio
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0x449ad0a7	memcmp
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0x604f3a64	connectivity_export_show_stack
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0xb0f4ab9f	kthread_create_on_node
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0x73e2bcf1	wake_up_process
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0x4fa9ae5c	kthread_stop
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0xb3f7646e	kthread_should_stop
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0xfe487975	init_wait_entry
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0x8c26d495	prepare_to_wait_event
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0x01000e51	schedule
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0x92540fbf	finish_wait
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0xd653b126	sched_clock
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0x608741b5	__init_swait_queue_head
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0x2e3bcce2	wait_for_completion_interruptible
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0x7f02188f	__msecs_to_jiffies
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0x4a3ad70e	wait_for_completion_timeout
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0xa6257a2f	complete
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0xd9a5ea54	__init_waitqueue_head
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0xe2964344	__wake_up
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0x8ddd8aad	schedule_timeout
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0x1348649e	alt_cb_patch_nops
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0x79cf5987	init_timer_key
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0x15ba50a6	jiffies
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0x65744673	add_timer
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0xaa4008af	del_timer
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0xf15e728e	del_timer_sync
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0x72cd0f7f	mod_timer
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0x0f15b38a	kmalloc_caches
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0xb78e7543	kmalloc_trace
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0xbd462b55	__kfifo_init
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0x139f2189	__kfifo_alloc
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0xdb760f52	__kfifo_free
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0xf23fcb99	__kfifo_in
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0x13d0adf7	__kfifo_out
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0x037a0cba	kfree
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0x34db050b	_raw_spin_lock_irqsave
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0xd35cce70	_raw_spin_unlock_irqrestore
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0xa571f6b0	__mutex_init
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0xd5977bfb	mutex_lock
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0xed55cabd	mutex_unlock
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0x203392c6	mutex_trylock
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0xf9a482f9	msleep
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0x9e7d6bd0	__udelay
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0xc3055d20	usleep_range_state
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0x9ec6ca96	ktime_get_real_ts64
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0xeb233a45	__kmalloc
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0x2d3385d3	system_wq
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0x732ac580	queue_work_on
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0x8be45c3b	wakeup_source_register
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0xb511937b	wakeup_source_unregister
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0xe186a5ce	__pm_stay_awake
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0x1aa68695	__pm_relax
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0x97680f44	aed_common_exception_api
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0xba8fbd64	_raw_spin_lock
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0xb5b54b34	_raw_spin_unlock
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0x9c3fdf15	request_firmware
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0xc6d09aa9	release_firmware
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0x3fd78f3b	register_chrdev_region
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0x7d3657fd	cdev_init
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0xf27a67e1	cdev_add
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0x13f8371b	__class_create
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0x6bc6324b	device_create
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0xd5fc0938	class_destroy
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0x61ee3bf2	cdev_del
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0x6091b333	unregister_chrdev_region
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0x4c353ac0	mtk_disp_notifier_register
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0x9cc4f70a	register_pm_notifier
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0xa11ab00a	mtk_disp_notifier_unregister
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0x7681946c	unregister_pm_notifier
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0xc2569e41	device_destroy
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0x1d24c881	___ratelimit
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0x7d68eebb	param_ops_uint
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0x5c0cccf3	wmt_export_platform_dbg_bridge_register
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0x958545cb	wmt_export_platform_dbg_bridge_unregister
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0x88db9f48	__check_object_size
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0x4b0a3f52	gic_nonsecure_priorities
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0x2be0c009	__arch_copy_from_user
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0x79e4c52b	cpu_hwcaps
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0x9a85eebb	__arch_copy_to_user
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0xe3ec2f2b	alloc_chrdev_region
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0x1b998c98	genl_register_family
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0x19dd35ba	__alloc_skb
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0x21eefe5b	genlmsg_put
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0x6914cece	nla_put
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0xe139b2bb	init_net
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0xd0083f21	netlink_unicast
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0x234cc6c0	kfree_skb_reason
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0x584525af	skb_trim
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0x656e4a6e	snprintf
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0xa916b694	strnlen
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0xcbd4898c	fortify_panic
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0xc1b48621	connectivity_export_conap_scp_deinit
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0x92e683f5	down_timeout
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0xcf2a6966	up
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0x8c95a4c3	conn_pwr_suspend
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0xaf56600a	arm64_use_ng_mappings
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0x40863ba1	ioremap_prot
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0xedc03953	iounmap
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0xa1ec90c9	__platform_driver_probe
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0x20dacb95	wmt_export_platform_bridge_register
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0x766260f3	register_devapc_vio_callback
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0x21c72be8	devm_thermal_of_zone_register
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0x29b5066b	conn_pwr_init
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0xa2ad960a	conn_pwr_resume
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0x9c2e1e8a	conn_pwr_deinit
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0xe1b15563	platform_driver_unregister
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0x45b60059	aee_kernel_exception_api_func
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0x000c9569	of_property_read_string
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0x1e78d642	devm_pinctrl_get
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0x26f40d9d	__of_parse_phandle_with_args
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0xa3308a92	of_get_child_by_name
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0x94a3f9c7	of_property_read_variable_u32_array
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0xf876718e	of_property_read_string_helper
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0xb1bf4b3e	of_device_get_match_data
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0x25896616	connectivity_export_conap_scp_init
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0x894c433a	__platform_driver_register
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0x100b434b	dev_get_regmap
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0x00c0a572	of_find_device_by_node
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0x5bf2bc8d	of_reserved_mem_lookup
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0x37f4b967	of_property_read_u64
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0x748c8ec0	of_find_node_opts_by_path
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0xc905402b	log_write_mmio
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0xfa4d3c24	log_post_write_mmio
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0x0524767b	proc_create
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0xce01cfc4	proc_remove
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0xe4fcaad8	regmap_read
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0x2971bc8d	regmap_write
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0x1fdb76bd	connectivity_export_conap_scp_trigger_cmd
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0x6b722180	log_read_mmio
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0x0c1a5ee3	log_post_read_mmio
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0xaa0acb6b	of_property_match_string
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0xaf33bdd1	connectivity_export_conap_scp_state_change
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0x7aa1756e	kvfree
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0x3b6c41ea	kstrtouint
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0xeae3dfd6	__const_udelay
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0x6a902ced	pm_runtime_enable
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0x1c7ea990	device_wakeup_disable
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0x490c3055	device_set_wakeup_capable
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0x14cee5de	__pm_runtime_idle
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0xabe820ab	__pm_runtime_resume
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0x088b197f	device_wakeup_enable
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0xfcab557c	pinctrl_lookup_state
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0x92ee9662	pinctrl_select_state
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0x3620741f	of_address_to_resource
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0x9309b7e9	of_iomap
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0x42ec81ae	__of_get_address
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0xf93aae46	__arm_smccc_smc
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0x8bd4129a	devm_regulator_get_optional
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0x2089c37d	devm_regulator_register_notifier
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0x12d1b352	devm_regulator_get
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0xee5baf2d	regulator_set_voltage
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0xb1d8e449	regmap_update_bits_base
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0xe8decd2e	regulator_enable
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0x82a7d66c	regulator_set_mode
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0x8b37c47c	regulator_disable
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0xeb66df15	regulator_is_enabled
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0x32c39494	get_smem_phy_start_addr
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0x37befc70	jiffies_to_msecs
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0x18b48e28	__memset_io
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0x27bbf221	disable_irq_nosync
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0x6e4e69eb	platform_get_irq
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0x92d5838e	request_threaded_irq
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0xfcec0987	enable_irq
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0xc1514a3b	free_irq
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0xfeb6361a	alarm_start_relative
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0x536e1fa7	alarm_cancel
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0x1fbe3658	alarm_init
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0x3c3ff9fd	sprintf
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0x356461c8	rtc_time64_to_tm
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0xb9ab15e7	of_get_named_gpio_flags
f25211901030075c0314bf414fe127f13b54f7ef757e6f725ff82bd0eca50eab	conninfra	conninfra.ko	vendor_dlkm	0xe416cf51	irq_of_parse_and_map
