symbol,crc,provider_kind,provider_modules,provider_module_count,consumer_modules,consumer_module_count,import_record_count,in_kernel_base,in_kernel_mtk,in_kernel_nothing,in_device_base,in_device_mtk,in_device_mtk_union,in_kernel_nothing_union,in_any_published_nothing_list
clk_register_fixed_rate,0x82eca5da,KERNEL_OR_BUILTIN,,0,clk_common,1,1,0,1,0,0,1,1,1,1
clk_set_parent,0x2396c7f0,KERNEL_OR_BUILTIN,,0,apu_top;clk_common;imgsensor;mediatek_drm;mtk_cam_isp7sp;mtk_mmdvfs;mtk_vmm_isp71_regulator;scp;snd_soc_mt6878_afe;spi_mt65xx;ufs_mediatek_mod;vcp,12,12,0,1,0,0,1,1,1,1
clk_set_rate,0x76d9b876,KERNEL_OR_BUILTIN,,0,apu_top;clk_common;hci_uart;mali_kbase_mt6878_r44;mdp_drv_mt6878;mediatek_drm;mtk_cam_isp7sp;mtk_imgsys_cmdq;mtk_jpeg;mtk_mmdvfs;mtk_mmdvfs_v3;mtk_mml;mtk_vcodec_dec_v1;mtk_vcodec_enc_v1;snd_soc_mt6878_afe,15,15,0,1,0,0,1,1,1,1
clk_unprepare,0xb077e70a,KERNEL_OR_BUILTIN,,0,8250_mtk;camera_dpe_isp7sp;ccci_ccif;ccci_dpmaif;ccci_fsm_scp;clk_bringup;clk_common;clk_disable_unused;cmdq_sec_drv;cmdq_test;device_apc_common;hci_uart;i2c_mt65xx;imgsensor;mali_kbase_mt6878_r44;mdp_drv_mt6878;mediatek_drm;mtk_cam_isp7sp;mtk_ccuv;mtk_cmdq_drv_ext;mtk_iommu;mtk_mmc;mtk_mmdvfs;mtk_mminfra_debug;mtk_mml;mtk_pmic_wrap;mtk_pwm;mtk_scpsys;mtk_smi;mtk_uart_apdma;mtk_vcodec_dec_v1;mtk_vcodec_enc_v1;mtk_vmm_isp71_regulator;pda_drv_mt6878;phy_mtk_xsphy;pwm_mtk_disp;scp;snd_soc_mt6878_afe;spi_mt65xx;spmi_mtk_pmif;tkcore;uarthub_drv;ufs_mediatek_mod;vcp,44,44,0,1,0,0,1,1,1,1
clockevents_config_and_register,0x1092d9de,KERNEL_OR_BUILTIN,,0,timer_mediatek,1,1,0,1,0,0,1,1,1,1
clocks_calc_mult_shift,0x62bb09bf,KERNEL_OR_BUILTIN,,0,adsp;gpueb;mcupm;sspm_v3,4,4,0,1,0,0,1,1,1,1
clocksource_mmio_init,0x3f4fc1ef,KERNEL_OR_BUILTIN,,0,timer_mediatek,1,1,0,1,0,0,1,1,1,1
clocksource_mmio_readl_up,0x49b9dfb4,KERNEL_OR_BUILTIN,,0,timer_mediatek,1,1,0,1,0,0,1,1,1,1
cma_alloc,0x72b32442,KERNEL_OR_BUILTIN,,0,ccci_dpmaif;tmem_ffa,2,2,0,1,0,0,1,1,1,1
cma_release,0xbcc61de4,KERNEL_OR_BUILTIN,,0,tmem_ffa,1,1,0,1,0,0,1,1,1,1
compat_ptr_ioctl,0xd3720693,KERNEL_OR_BUILTIN,,0,rfkill;wwan,2,2,0,1,0,0,1,1,1,1
complete,0xa6257a2f,KERNEL_OR_BUILTIN,,0,adsp;aee_aed;apu_top;apusys;bluetooth;bt_drv_6878;camera_dpe_isp7sp;cmdq_test;conninfra;connscp;fmradio_drv_connac2x;gps_drv_dl_v051;gz_ipc_mod;gz_trusty_mod;gz_tz_system;gz_virtio_mod;hci_uart;i2c_mt65xx;mali_kbase_mt6878_r44;mddp;met;mt6375_charger;mtk_cam_isp7sp;mtk_cmdq_drv_ext;mtk_imgsys_v4l2;mtk_mml;mtk_tinysys_ipi;rtc_mt6685;sapu;scp;sensorhub;spi_mt65xx;tkcore;tkcore_drv;ufs_mediatek_mod;vcp;wlan_drv_gen4m_6878;wmt_chrdev_wifi_connac2;xhci_mtk_hcd_v2,39,40,0,1,0,0,1,1,1,1
complete_all,0x93d6dd8c,KERNEL_OR_BUILTIN,,0,adsp;camera_dpe_isp7sp;gz_virtio_mod;mali_kbase_mt6878_r44;mtk_aie;mtk_mml;wlan_drv_gen4m_6878;xhci_mtk_hcd_v2,8,8,0,1,0,0,1,1,1,1
completion_done,0xddf6ad7a,KERNEL_OR_BUILTIN,,0,mali_kbase_mt6878_r44;wlan_drv_gen4m_6878,2,2,0,1,0,0,1,1,1,1
component_add,0xecc09b4d,KERNEL_OR_BUILTIN,,0,mediatek_drm;mtk_cam_isp7sp;mtk_mml;mtk_smi,4,4,0,1,0,0,1,1,1,1
component_add_typed,0x8913ca50,KERNEL_OR_BUILTIN,,0,mtk_mml,1,1,0,1,0,0,1,1,1,1
component_bind_all,0x30b703f5,KERNEL_OR_BUILTIN,,0,mediatek_drm;mtk_cam_isp7sp;mtk_iommu;mtk_mml,4,4,0,1,0,0,1,1,1,1
component_del,0x8c7aa996,KERNEL_OR_BUILTIN,,0,mediatek_drm;mtk_cam_isp7sp;mtk_mml;mtk_smi,4,4,0,1,0,0,1,1,1,1
component_master_add_with_match,0xd7a582bc,KERNEL_OR_BUILTIN,,0,mediatek_drm;mtk_cam_isp7sp;mtk_iommu;mtk_mml,4,4,0,1,0,0,1,1,1,1
component_master_del,0x7996b226,KERNEL_OR_BUILTIN,,0,mediatek_drm;mtk_cam_isp7sp;mtk_iommu;mtk_mml,4,4,0,1,0,0,1,1,1,1
component_match_add_release,0xf4013a82,KERNEL_OR_BUILTIN,,0,mediatek_drm;mtk_cam_isp7sp;mtk_iommu,3,3,0,1,0,0,1,1,1,1
component_match_add_typed,0x17d6bd85,KERNEL_OR_BUILTIN,,0,mtk_mml,1,1,0,1,0,0,1,1,1,1
component_unbind_all,0xd241f9aa,KERNEL_OR_BUILTIN,,0,mediatek_drm;mtk_cam_isp7sp;mtk_iommu;mtk_mml,4,4,0,1,0,0,1,1,1,1
config_ep_by_speed,0xeedd3616,KERNEL_OR_BUILTIN,,0,c2k_usb;mtk_usb_f_rndis,2,2,0,1,0,0,1,1,1,1
config_group_init_type_name,0x9681b115,KERNEL_OR_BUILTIN,,0,c2k_usb;mtk_usb_f_rndis,2,2,0,1,0,0,1,1,1,1
console_drivers,0x0148e770,KERNEL_OR_BUILTIN,,0,mtk_printk_ctrl,1,1,0,1,0,0,1,1,1,1
console_suspend_enabled,0x0366307a,KERNEL_OR_BUILTIN,,0,mtk_lpm_dbg_common_v2,1,1,0,1,0,0,1,1,1,1
consume_skb,0x925b1655,KERNEL_OR_BUILTIN,,0,can;can_dev;ccmni;cdc_eem;cfg80211;ieee802154_6lowpan;ieee802154_socket;mac80211;mac802154;mddp;mtk_usb_f_rndis;ppp_generic;pptp;r8152;rtl8150;slcan;tipc;usbnet;vcan;wlan_drv_gen4m_6878;wwan,21,21,0,1,0,0,1,1,1,1
contig_page_data,0xce482787,KERNEL_OR_BUILTIN,,0,mali_kbase_mt6878_r44;mali_mgm_mt6878_r44;system_heap;trace_mmstat,4,4,0,1,0,0,1,1,1,1
copy_from_kernel_nofault,0x4531ab62,KERNEL_OR_BUILTIN,,0,mrdump;mtk_heap_debug;mtk_vcu,3,3,0,1,0,0,1,1,1,1
cpu_all_bits,0xd994ecee,KERNEL_OR_BUILTIN,,0,gz_tz_system;mediatek_drm;wlan_drv_gen4m_6878,3,3,0,1,0,0,1,1,1,1
cpu_bit_bitmap,0x62ad2053,KERNEL_OR_BUILTIN,,0,aee_hangdet;cache_parity;mediatek_drm;ufs_mediatek_mod;wlan_drv_gen4m_6878,5,5,0,1,0,0,1,1,1,1
cpu_busy_with_softirqs,0x3c5aab9e,KERNEL_OR_BUILTIN,,0,scheduler,1,1,0,0,0,0,0,0,0,0
cpu_hotplug_disable,0x4d0015e2,KERNEL_OR_BUILTIN,,0,aee_hangdet;mtk_core_ctl;mtk_lpm_plat_v1,3,3,0,1,0,0,1,1,1,1
cpu_hotplug_enable,0xf6c8dc62,KERNEL_OR_BUILTIN,,0,aee_hangdet;mtk_core_ctl;mtk_lpm_plat_v1,3,3,0,1,0,0,1,1,1,1
cpu_hwcaps,0x79e4c52b,KERNEL_OR_BUILTIN,,0,8021q;adsp;aee_aed;aee_rs;apu_top;apusys;atf_logger;audio_ipi;aw883xx_driver;blocktag;bluetooth;bootprof;bt_drv_6878;c2ps_perf_ioctl;camera_dpe_isp7sp;camera_eeprom_v4l2;can_dev;can_raw;ccci_dpmaif;ccci_md_all;ccci_util_lib;ccmni;clk_common;cmdq_test;connfem;conninfra;connscp;cpudvfs;cpuqos_v3;custom_ldo_wl2868;device_apc_common;dw9781c;fhctl;flashlight;fmradio_drv_connac2x;focaltech_touch_spi_ft3680;ftdi_sio;ged;gps_drv_dl_v051;gps_pwr;gps_scp;gpueb;gz_log_mod;gz_main_mod;gzvm;hbt;hf_manager;hidp;ieee802154_socket;imgsensor;l2tp_ppp;log_store;main2_vcm;main3_vcm;main4_vcm;main_vcm;mali_dmabuf_test_mt6878_r44;mali_kbase_mt6878_r44;mcupm;md_cooling_all;mddp;mdp_drv_mt6878;mediatek_drm;microarray_fp_tee;mmprofile;monitor_hang;mrdump;mt6375_battery;mt6878_mt6369;mtk_btcvsd;mtk_cam_isp7sp;mtk_ccd_remoteproc;mtk_ccuv;mtk_charger_framework;mtk_core_ctl;mtk_dpc;mtk_gpu_qos;mtk_gpufreq_wrapper;mtk_hcp;mtk_heap_debug;mtk_imgsys_v4l2;mtk_ioctl_powerhal;mtk_ioctl_touch_boost;mtk_lpm;mtk_mbraink;mtk_mdpm;mtk_mmc_dbg;mtk_mml;mtk_pbm;mtk_peak_power_budget;mtk_perf_ioctl;mtk_perf_ioctl_magt;mtk_printk_ctrl;mtk_scp_audiocommon;mtk_soc_offload_common;mtk_swpm;mtk_vcodec_dec_v1;mtk_vcu;mtk_vow;mtu3;mux_switch;nfc;pda_drv_mt6878;phy_mtk_xsphy;pidmap;pinctrl_mtk_common_v2_debug;powerhal_cpu_ctrl;ppp_generic;pppox;pptp;rfcomm;rfkill;rpmb_mtk;rtc_mt6685;sapu;scheduler;scp;sec;slcan;snd_soc_audiodsp_common;snd_soc_mt6369;snd_soc_mtk_common;snd_soc_mtk_scp_ultra;snd_soc_tfa98xx;spi_tiny_co5300_lcd;sspm_v3;st21nfc;sub_vcm;teeperf;thermal_interface;tipc;tkcore;touch_boost;uarthub_drv;ufs_mediatek_dbg;ufs_mediatek_mod;usb_logger;usb_offload;vcp;widevine_driver;wlan_drv_gen4m_6878;wmt_chrdev_wifi_connac2;wwan;xhci_mtk_hcd_v2;yft_tpd_gesture,145,146,0,1,1,0,1,1,1,1
cpu_latency_qos_add_request,0x589e1a22,KERNEL_OR_BUILTIN,,0,apusys;i2c_mt65xx;mediatek_cpufreq_hw;mediatek_drm;mtk_lpm_dbg_common_v2;mtk_lpm_plat_v1;mtk_mmc;ufs_mediatek_mod;usb_boost,9,9,0,1,0,0,1,1,1,1
cpu_latency_qos_remove_request,0x3aaa15b2,KERNEL_OR_BUILTIN,,0,apusys;mediatek_cpufreq_hw;mtk_lpm_dbg_common_v2;mtk_lpm_plat_v1;mtk_mmc,5,5,0,1,0,0,1,1,1,1
cpu_latency_qos_update_request,0xdc528096,KERNEL_OR_BUILTIN,,0,apusys;i2c_mt65xx;mediatek_drm;mtk_lpm_dbg_common_v2;mtk_lpm_plat_v1;mtk_mmc;ufs_mediatek_mod;usb_boost,8,8,0,1,0,0,1,1,1,1
cpu_number,0xf8b9acd3,KERNEL_OR_BUILTIN,,0,8250_mtk;aee_aed;aee_hangdet;apu_top;apusys;arm_dsu_pmu;blocktag;bt_drv_6878;cache_parity;ccci_util_lib;ccmni;cfg80211;cpufreq_sugov_ext;cpuqos_v3;ged;gz_ipc_mod;gz_irq_mod;gz_trusty_mod;gz_tz_system;ieee802154;imgsensor;l2tp_core;lpm_gov_MHSP;mac80211;mac802154;mali_kbase_mt6878_r44;md_cooling_all;mddp;mediatek_drm;met;mmqos_common;mrdump;mtk_c2ps;mtk_cam_isp7sp;mtk_cg_peak_power_throttling;mtk_core_ctl;mtk_cpu_power_throttling;mtk_dvfsrc_regulator;mtk_emi;mtk_fpsgo;mtk_gpu_power_throttling;mtk_gpufreq_wrapper;mtk_icc_core;mtk_imgsys_cmdq;mtk_imgsys_v4l2;mtk_low_battery_throttling;mtk_lpm;mtk_lpm_dbg_common_v2;mtk_lpm_plat_v1;mtk_mbox;mtk_mbraink;mtk_mmdvfs_ftrace;mtk_peak_power_budget;mtk_perf_common;mtk_uart_apdma;mtk_vmm_isp71_regulator;mtu3;powerhal_cpu_ctrl;scheduler;snd_soc_audiodsp_common;task_turbo;thermal_trace;timer_mediatek;tipc;touch_boost;trace_mmstat;ufs_mediatek_dbg;ufs_mediatek_mod;usb_logger;wlan_drv_gen4m_6878;xhci_mtk_hcd_v2,71,71,0,1,0,0,1,1,1,1
cpu_pm_register_notifier,0x444f1735,KERNEL_OR_BUILTIN,,0,met,1,1,0,1,0,0,1,1,1,1
cpu_pm_unregister_notifier,0x4f98d766,KERNEL_OR_BUILTIN,,0,met,1,1,0,1,0,0,1,1,1,1
cpu_scale,0x54552241,KERNEL_OR_BUILTIN,,0,cpufreq_sugov_ext;scheduler,2,2,0,1,0,0,1,1,1,1
cpu_subsys,0x94715028,KERNEL_OR_BUILTIN,,0,cpuqos_v3;mtk_core_ctl;mtk_perf_common;scheduler,4,4,0,1,0,0,1,1,1,1
cpu_topology,0x0de6d465,KERNEL_OR_BUILTIN,,0,cpufreq_sugov_ext;lpm_gov_MHSP;mtk_c2ps;mtk_cg_peak_power_throttling;mtk_core_ctl;mtk_lpm_dbg_common_v2;mtk_perf_ioctl_magt;scheduler;task_turbo;tkcore,10,10,0,1,0,0,1,1,1,1
cpufreq_add_update_util_hook,0x1403ad09,KERNEL_OR_BUILTIN,,0,cpufreq_sugov_ext,1,1,0,1,0,0,1,1,1,1
cpufreq_cpu_get,0x70475977,KERNEL_OR_BUILTIN,,0,ccci_dpmaif;cpudvfs;cpufreq_sugov_ext;mediatek_drm;met;mtk_c2ps;mtk_cg_peak_power_throttling;mtk_cm_mgr;mtk_core_ctl;mtk_cpu_power_throttling;mtk_fpsgo;mtk_mbraink;mtk_pbm;mtk_perf_common;powerhal_cpu_ctrl;scheduler;teeperf;tmem_ffa;touch_boost;usb_boost;wlan_drv_gen4m_6878,21,21,0,1,0,0,1,1,1,1
cpufreq_cpu_put,0xeff012e0,KERNEL_OR_BUILTIN,,0,cpudvfs;cpufreq_sugov_ext;mediatek_drm;met;mtk_c2ps;mtk_cg_peak_power_throttling;mtk_cm_mgr;mtk_core_ctl;mtk_cpu_power_throttling;mtk_fpsgo;mtk_mbraink;mtk_pbm;mtk_perf_common;powerhal_cpu_ctrl;scheduler;teeperf;tmem_ffa;touch_boost;wlan_drv_gen4m_6878,19,19,0,1,0,0,1,1,1,1
cpufreq_disable_fast_switch,0x9fef0d32,KERNEL_OR_BUILTIN,,0,cpufreq_sugov_ext,1,1,0,1,0,0,1,1,1,1
cpufreq_driver_fast_switch,0xbc22999d,KERNEL_OR_BUILTIN,,0,cpufreq_sugov_ext,1,1,0,1,0,0,1,1,1,1
cpufreq_driver_resolve_freq,0xaba5f612,KERNEL_OR_BUILTIN,,0,cpufreq_sugov_ext,1,1,0,1,0,0,1,1,1,1
cpufreq_enable_fast_switch,0x98b5f0dc,KERNEL_OR_BUILTIN,,0,cpufreq_sugov_ext,1,1,0,1,0,0,1,1,1,1
cpufreq_generic_attr,0x632ffc4f,KERNEL_OR_BUILTIN,,0,mediatek_cpufreq_hw,1,1,0,1,0,0,1,1,1,1
cpufreq_generic_frequency_table_verify,0xc289e46d,KERNEL_OR_BUILTIN,,0,mediatek_cpufreq_hw,1,1,0,1,0,0,1,1,1,1
cpufreq_get_policy,0xa7c7febc,KERNEL_OR_BUILTIN,,0,mtk_fpsgo,1,1,0,1,0,0,1,1,1,1
cpufreq_policy_transition_delay_us,0x353655e9,KERNEL_OR_BUILTIN,,0,cpufreq_sugov_ext,1,1,0,1,0,0,1,1,1,1
cpufreq_quick_get,0x7c46233a,KERNEL_OR_BUILTIN,,0,mtk_pbm,1,1,0,1,0,0,1,1,1,1
cpufreq_register_driver,0xee829b11,KERNEL_OR_BUILTIN,,0,mediatek_cpufreq_hw,1,1,0,1,0,0,1,1,1,1
cpufreq_register_governor,0x40a85c54,KERNEL_OR_BUILTIN,,0,cpufreq_sugov_ext,1,1,0,1,0,0,1,1,1,1
cpufreq_remove_update_util_hook,0x3192d768,KERNEL_OR_BUILTIN,,0,cpufreq_sugov_ext,1,1,0,1,0,0,1,1,1,1
cpufreq_table_index_unsorted,0x76dd70d6,KERNEL_OR_BUILTIN,,0,mtk_cm_mgr,1,1,0,1,0,0,1,1,1,1
cpufreq_this_cpu_can_update,0x03d7bbbb,KERNEL_OR_BUILTIN,,0,cpufreq_sugov_ext,1,1,0,1,0,0,1,1,1,1
cpufreq_unregister_driver,0x2648be53,KERNEL_OR_BUILTIN,,0,mediatek_cpufreq_hw,1,1,0,1,0,0,1,1,1,1
cpufreq_unregister_governor,0x711f2958,KERNEL_OR_BUILTIN,,0,cpufreq_sugov_ext,1,1,0,1,0,0,1,1,1,1
cpufreq_update_limits,0x816a41ca,KERNEL_OR_BUILTIN,,0,teeperf;tmem_ffa,2,2,0,1,0,0,1,1,1,1
cpufreq_update_util_data,0x68071e79,KERNEL_OR_BUILTIN,,0,scheduler,1,1,0,1,0,0,0,0,1,1
cpuidle_driver_state_disabled,0x00cb8431,KERNEL_OR_BUILTIN,,0,mtk_lpm_dbg_common_v2,1,1,0,1,0,0,1,1,1,1
cpuidle_get_driver,0x3a864b43,KERNEL_OR_BUILTIN,,0,mtk_lpm;mtk_lpm_dbg_common_v2;mtk_lpm_plat_v1,3,3,0,1,0,0,1,1,1,1
cpuidle_governor_latency_req,0xc319717f,KERNEL_OR_BUILTIN,,0,lpm_gov_MHSP,1,1,0,1,0,0,0,0,1,1
cpuidle_pause_and_lock,0xf553318d,KERNEL_OR_BUILTIN,,0,mtk_lpm;mtk_lpm_dbg_common_v2;mtk_lpm_plat_v1;vcp,4,4,0,1,0,0,1,1,1,1
cpuidle_register_governor,0x61b8fbb1,KERNEL_OR_BUILTIN,,0,lpm_gov_MHSP,1,1,0,1,0,0,0,0,1,1
cpuidle_resume_and_unlock,0xcabe04de,KERNEL_OR_BUILTIN,,0,mtk_lpm;mtk_lpm_dbg_common_v2;mtk_lpm_plat_v1;vcp,4,4,0,1,0,0,1,1,1,1
cpumask_any_and_distribute,0xceb4af5b,KERNEL_OR_BUILTIN,,0,scheduler,1,1,0,1,0,0,0,0,1,1
cpupri_find_fitness,0xa26560aa,KERNEL_OR_BUILTIN,,0,scheduler,1,1,0,1,0,0,0,0,1,1
cpus_read_lock,0xa04f945a,KERNEL_OR_BUILTIN,,0,met;tkcore_drv,2,2,0,1,0,0,1,1,1,1
cpus_read_unlock,0x18fb2caf,KERNEL_OR_BUILTIN,,0,met;tkcore_drv,2,2,0,1,0,0,1,1,1,1
crc16,0xbd6841d4,KERNEL_OR_BUILTIN,,0,bluetooth,1,2,0,1,0,0,0,0,1,1
crc32_be,0x4df02057,KERNEL_OR_BUILTIN,,0,mac80211,1,1,0,1,0,0,0,0,1,1
crc32_le,0x69dd3b5b,KERNEL_OR_BUILTIN,,0,aqc111;asix;ax88179_178a;cdc_eem;cfg80211;mac80211;mrdump;r8152;snd_soc_tfa98xx,9,9,0,1,0,0,1,1,1,1
crc8,0x9c5d5b94,KERNEL_OR_BUILTIN,,0,rt5133_regulator,1,1,0,1,0,0,1,1,1,1
crc8_populate_msb,0xaa8106bc,KERNEL_OR_BUILTIN,,0,rt5133_regulator,1,1,0,1,0,0,1,1,1,1
crc_ccitt,0x52ecbc75,KERNEL_OR_BUILTIN,,0,mac802154,1,1,0,1,0,0,0,0,1,1
crypto_aead_decrypt,0x80c539ad,KERNEL_OR_BUILTIN,,0,mac80211;mac802154;tipc,3,3,0,1,0,0,0,0,1,1
crypto_aead_encrypt,0x3d564936,KERNEL_OR_BUILTIN,,0,mac80211;mac802154;tipc,3,3,0,1,0,0,0,0,1,1
crypto_aead_setauthsize,0x5de839de,KERNEL_OR_BUILTIN,,0,mac80211;mac802154;tipc,3,3,0,1,0,0,0,0,1,1
crypto_aead_setkey,0x3de7f547,KERNEL_OR_BUILTIN,,0,mac80211;mac802154;tipc,3,3,0,1,0,0,0,0,1,1
crypto_alloc_aead,0xbfb0935d,KERNEL_OR_BUILTIN,,0,mac80211;mac802154;tipc,3,3,0,1,0,0,0,0,1,1
crypto_alloc_base,0x06caa363,KERNEL_OR_BUILTIN,,0,zram,1,1,0,1,0,0,1,1,1,1
crypto_alloc_kpp,0x7795233a,KERNEL_OR_BUILTIN,,0,bluetooth,1,2,0,1,0,0,0,0,1,1
crypto_alloc_shash,0x5b3ecf50,KERNEL_OR_BUILTIN,,0,bluetooth;mac80211;ppp_mppe;r8152;rpmb_mtk,5,6,0,1,0,0,1,1,1,1
crypto_alloc_skcipher,0xb786e327,KERNEL_OR_BUILTIN,,0,mac80211,1,1,0,1,0,0,0,0,1,1
crypto_alloc_sync_skcipher,0xdea2eaf0,KERNEL_OR_BUILTIN,,0,mac802154,1,1,0,1,0,0,0,0,1,1
crypto_comp_compress,0xdd046394,KERNEL_OR_BUILTIN,,0,zram,1,1,0,1,0,0,1,1,1,1
crypto_comp_decompress,0x240b4b98,KERNEL_OR_BUILTIN,,0,zram,1,1,0,1,0,0,1,1,1,1
crypto_default_rng,0x6c9331b1,KERNEL_OR_BUILTIN,,0,tipc,1,1,0,1,0,0,0,0,1,1
crypto_destroy_tfm,0x996f6d67,KERNEL_OR_BUILTIN,,0,bluetooth;mac80211;mac802154;ppp_mppe;r8152;rpmb_mtk;tipc;zram,8,9,0,1,0,0,1,1,1,1
crypto_ecdh_encode_key,0xb230d2ec,KERNEL_OR_BUILTIN,,0,bluetooth,1,2,0,1,0,0,0,0,1,1
crypto_ecdh_key_len,0x7475be8e,KERNEL_OR_BUILTIN,,0,bluetooth,1,2,0,1,0,0,0,0,1,1
crypto_get_default_rng,0x6ff607b6,KERNEL_OR_BUILTIN,,0,tipc,1,1,0,1,0,0,0,0,1,1
crypto_has_ahash,0x34407691,KERNEL_OR_BUILTIN,,0,ppp_mppe,1,1,0,1,0,0,0,0,1,1
crypto_has_alg,0x951a2773,KERNEL_OR_BUILTIN,,0,tipc;zram,2,2,0,1,0,0,1,1,1,1
crypto_put_default_rng,0x668402aa,KERNEL_OR_BUILTIN,,0,tipc,1,1,0,1,0,0,0,0,1,1
crypto_shash_digest,0x5dd4ac73,KERNEL_OR_BUILTIN,,0,mac80211;r8152,2,2,0,1,0,0,0,0,1,1
crypto_shash_final,0xee0bf3c2,KERNEL_OR_BUILTIN,,0,ppp_mppe;rpmb_mtk,2,2,0,1,0,0,1,1,1,1
crypto_shash_finup,0xced3ee9b,KERNEL_OR_BUILTIN,,0,mac80211,1,1,0,1,0,0,0,0,1,1
crypto_shash_setkey,0x72a3fb20,KERNEL_OR_BUILTIN,,0,bluetooth;mac80211;rpmb_mtk,3,4,0,1,0,0,1,1,1,1
crypto_shash_tfm_digest,0xd395e8c3,KERNEL_OR_BUILTIN,,0,bluetooth,1,2,0,1,0,0,0,0,1,1
crypto_shash_update,0xd0b8754a,KERNEL_OR_BUILTIN,,0,mac80211;ppp_mppe;rpmb_mtk,3,3,0,1,0,0,1,1,1,1
crypto_skcipher_decrypt,0x5528f6cb,KERNEL_OR_BUILTIN,,0,mac80211;mac802154,2,2,0,1,0,0,0,0,1,1
crypto_skcipher_encrypt,0xcfad4135,KERNEL_OR_BUILTIN,,0,mac80211;mac802154,2,2,0,1,0,0,0,0,1,1
crypto_skcipher_setkey,0x26a098fc,KERNEL_OR_BUILTIN,,0,mac80211;mac802154,2,2,0,1,0,0,0,0,1,1
css_next_child,0xd19a6c6f,KERNEL_OR_BUILTIN,,0,scheduler,1,1,0,1,0,0,0,0,1,1
csum_ipv6_magic,0x4d65cbd5,KERNEL_OR_BUILTIN,,0,r8152,1,1,0,1,0,0,0,0,1,1
csum_partial,0xe113bbbc,KERNEL_OR_BUILTIN,,0,cfg80211;mac80211,2,2,0,1,0,0,0,0,1,1
ct_idle_enter,0xa2c0f59a,KERNEL_OR_BUILTIN,,0,mtk_lpm,1,1,0,1,0,0,0,0,1,1
ct_idle_exit,0x52647db1,KERNEL_OR_BUILTIN,,0,mtk_lpm,1,1,0,1,0,0,0,0,1,1
d_path,0x4aef61ee,KERNEL_OR_BUILTIN,,0,monitor_hang;mtk_heap_debug,2,2,0,1,0,0,1,1,1,1
dapm_clock_event,0x45277c97,KERNEL_OR_BUILTIN,,0,snd_soc_mt6878_afe,1,1,0,1,0,0,1,1,1,1
dapm_kcontrol_get_value,0xa7874699,KERNEL_OR_BUILTIN,,0,snd_soc_mt6369,1,1,0,1,0,0,1,1,1,1
dapm_regulator_event,0x09700f5e,KERNEL_OR_BUILTIN,,0,snd_soc_mt6369,1,1,0,1,0,0,1,1,1,1
datagram_poll,0x4cdae0ba,KERNEL_OR_BUILTIN,,0,bluetooth;can_bcm;can_raw;ieee802154_socket;l2tp_ppp;nfc,6,7,0,1,0,0,0,0,1,1
deactivate_task,0xab0c473a,KERNEL_OR_BUILTIN,,0,scheduler;task_turbo,2,2,0,1,0,0,1,1,1,1
debugfs_attr_read,0x227fcbb5,KERNEL_OR_BUILTIN,,0,apusys;bluetooth;mali_kbase_mt6878_r44;mali_mgm_mt6878_r44,4,5,0,1,0,0,1,1,1,1
debugfs_attr_write,0x2075e13d,KERNEL_OR_BUILTIN,,0,apusys;bluetooth;mali_kbase_mt6878_r44;mali_mgm_mt6878_r44,4,5,0,1,0,0,1,1,1,1
debugfs_create_bool,0x651e1d7a,KERNEL_OR_BUILTIN,,0,hci_uart;mali_kbase_mt6878_r44,2,2,0,1,0,0,1,1,1,1
debugfs_create_devm_seqfile,0xa1e05bad,KERNEL_OR_BUILTIN,,0,apusys,1,1,0,1,0,0,1,1,1,1
debugfs_create_dir,0x6401ce4f,KERNEL_OR_BUILTIN,,0,apu_top;apusys;bluetooth;cfg80211;cmdq_test;fhctl;ged;hci_uart;mali_kbase_mt6878_r44;mali_mgm_mt6878_r44;md_cooling_all;mediatek_drm;mmprofile;mtk_cmdq_drv_ext;mtk_gpufreq_wrapper;mtk_icc_core;mtk_mml;mtk_smi_dbg;mtk_vmm_isp71_regulator;mtu3;snd_soc_tfa98xx;spmi_mtk_pmif;tcpc_class;thermal_interface;xhci_mtk_hcd_v2,25,26,0,1,0,0,1,1,1,1
debugfs_create_file,0x72b8adcd,KERNEL_OR_BUILTIN,,0,adsp;apu_top;apusys;bluetooth;cmdq_test;fhctl;ged;mali_kbase_mt6878_r44;mali_mgm_mt6878_r44;md_cooling_all;mediatek_drm;mmprofile;mtk_cmdq_drv_ext;mtk_dpc;mtk_gpufreq_wrapper;mtk_icc_core;mtk_mml;mtk_smi_dbg;mtk_vmm_isp71_regulator;mtu3;rfcomm;scp;snd_soc_mt6369;snd_soc_mt6878_afe;snd_soc_tfa98xx;spmi_mtk_pmif;tcpc_class;thermal_interface;trace_mmstat;xhci_mtk_hcd_v2,30,31,0,1,0,0,1,1,1,1
debugfs_create_regset32,0x54e62340,KERNEL_OR_BUILTIN,,0,xhci_mtk_hcd_v2,1,1,0,1,0,0,1,1,1,1
debugfs_create_symlink,0x29235f89,KERNEL_OR_BUILTIN,,0,apu_top,1,1,0,1,0,0,1,1,1,1
debugfs_create_u16,0xd87e3670,KERNEL_OR_BUILTIN,,0,bluetooth,1,2,0,1,0,0,1,1,1,1
debugfs_create_u32,0x8c1b8852,KERNEL_OR_BUILTIN,,0,apusys;hci_uart,2,2,0,1,0,0,1,1,1,1
