sha256	module_name	filename	locations	symbol
cb214010dffb3975f5330d9c263b955e353f25f69f6a083922f0de326b179851	cfg80211	cfg80211.ko	vendor_dlkm	wiphy_delayed_work_cancel
cb214010dffb3975f5330d9c263b955e353f25f69f6a083922f0de326b179851	cfg80211	cfg80211.ko	vendor_dlkm	wiphy_delayed_work_flush
cb214010dffb3975f5330d9c263b955e353f25f69f6a083922f0de326b179851	cfg80211	cfg80211.ko	vendor_dlkm	wiphy_delayed_work_queue
cb214010dffb3975f5330d9c263b955e353f25f69f6a083922f0de326b179851	cfg80211	cfg80211.ko	vendor_dlkm	wiphy_delayed_work_timer
cb214010dffb3975f5330d9c263b955e353f25f69f6a083922f0de326b179851	cfg80211	cfg80211.ko	vendor_dlkm	wiphy_free
cb214010dffb3975f5330d9c263b955e353f25f69f6a083922f0de326b179851	cfg80211	cfg80211.ko	vendor_dlkm	wiphy_new_nm
cb214010dffb3975f5330d9c263b955e353f25f69f6a083922f0de326b179851	cfg80211	cfg80211.ko	vendor_dlkm	wiphy_read_of_freq_limits
cb214010dffb3975f5330d9c263b955e353f25f69f6a083922f0de326b179851	cfg80211	cfg80211.ko	vendor_dlkm	wiphy_register
cb214010dffb3975f5330d9c263b955e353f25f69f6a083922f0de326b179851	cfg80211	cfg80211.ko	vendor_dlkm	wiphy_rfkill_set_hw_state_reason
cb214010dffb3975f5330d9c263b955e353f25f69f6a083922f0de326b179851	cfg80211	cfg80211.ko	vendor_dlkm	wiphy_rfkill_start_polling
cb214010dffb3975f5330d9c263b955e353f25f69f6a083922f0de326b179851	cfg80211	cfg80211.ko	vendor_dlkm	wiphy_unregister
cb214010dffb3975f5330d9c263b955e353f25f69f6a083922f0de326b179851	cfg80211	cfg80211.ko	vendor_dlkm	wiphy_work_cancel
cb214010dffb3975f5330d9c263b955e353f25f69f6a083922f0de326b179851	cfg80211	cfg80211.ko	vendor_dlkm	wiphy_work_flush
cb214010dffb3975f5330d9c263b955e353f25f69f6a083922f0de326b179851	cfg80211	cfg80211.ko	vendor_dlkm	wiphy_work_queue
cb3a3fb932684a551e218fed6725f6bd98d75e80b922288c7711b791f065e15c	mtk_ipesys_me	mtk-ipesys-me.ko	vendor_dlkm	ipesys_me_debug_dump
cb3a3fb932684a551e218fed6725f6bd98d75e80b922288c7711b791f065e15c	mtk_ipesys_me	mtk-ipesys-me.ko	vendor_dlkm	ipesys_me_debug_dump_local
cb3a3fb932684a551e218fed6725f6bd98d75e80b922288c7711b791f065e15c	mtk_ipesys_me	mtk-ipesys-me.ko	vendor_dlkm	ipesys_me_set_initial_value
cb3a3fb932684a551e218fed6725f6bd98d75e80b922288c7711b791f065e15c	mtk_ipesys_me	mtk-ipesys-me.ko	vendor_dlkm	ipesys_me_uninit
cc2c852907b94c27da4d4478e315fd823fc7fab6849b71a76893e7087a513814	mtk_rpmsg_mbox	mtk_rpmsg_mbox.ko	vendor_boot_platform;vendor_dlkm	mtk_mbox_send
cc2c852907b94c27da4d4478e315fd823fc7fab6849b71a76893e7087a513814	mtk_rpmsg_mbox	mtk_rpmsg_mbox.ko	vendor_boot_platform;vendor_dlkm	mtk_rpmsg_create_channel
cc2c852907b94c27da4d4478e315fd823fc7fab6849b71a76893e7087a513814	mtk_rpmsg_mbox	mtk_rpmsg_mbox.ko	vendor_boot_platform;vendor_dlkm	mtk_rpmsg_create_device
cf615930c1a615dd386e2a120da791fcc63de854e126de94bc0fa93cc799de06	mtk_mmdvfs_debug	mtk-mmdvfs-debug.ko	vendor_boot_platform	mmdvfs_debug_status_dump
cf615930c1a615dd386e2a120da791fcc63de854e126de94bc0fa93cc799de06	mtk_mmdvfs_debug	mtk-mmdvfs-debug.ko	vendor_boot_platform	mtk_is_mmdvfs_v3_debug_init_done
